id,type,size,entropy,variance,label
2181,10,10016,3.085130779264716,2.262247160270438,0
2182,10,12952,3.3851402665800654,2.8757426259270273,0
2183,10,17536,3.339306671867965,2.7706736527188145,0
2184,10,15904,4.582799336931823,2.902165073107316,0
2185,10,16896,4.122161905011947,3.689147679645624,0
2186,10,20120,3.4699469532535243,2.588265776328518,0
2187,10,489016,5.615269985987476,1.9469659247171658,0
2188,10,42424,4.521587372963105,4.722635509348917,0
2189,10,64384,3.728290192210911,2.498105850909181,0
2190,10,60176,3.6614742004557423,2.025724530767609,0
2191,10,22944,3.509017170287738,4.13764519713565,0
2192,10,158448,3.795763951148077,2.3748036806069917,0
2193,10,47368,3.5833206174702785,2.351502523877719,0
2194,10,83792,4.03091471575117,3.061945987176893,0
2195,10,11408,3.3982534803994704,2.917561566605784,0
2196,10,399352,5.964808501600891,1.9122191195524845,0
2197,10,391160,5.921653155507551,2.089020455907519,0
2198,10,22104,3.786489529255593,3.0957937889863505,0
2199,11,314718,5.946923274083546,1.5900205642612935,0
2200,11,287998,5.889551956709979,1.4543685392705434,0
2201,11,301086,5.818443448686713,2.2270266037413835,0
2202,11,269218,5.794501814252384,1.476398130746437,0
2203,11,176660,5.3896602038050565,0.2586460716800708,0
2204,11,885357,4.891601401521419,0.14067389311754644,0
2205,11,467550,6.1858232519074035,1.2816352104017645,0
2206,11,1048576,3.1123077539137394,2.0650799191403886,0
2207,11,1048576,3.798915372828817,0.007394365730552218,0
2208,11,194275,4.988784910132981,0.2509469290962788,0
2209,11,866794,4.313876032790273,1.9166946183511246,0
2210,11,131054,5.056752805050102,0.24619684208375134,0
2211,11,693577,4.413185918038703,1.9067658869860566,0
2212,11,402442,3.2614490731192585,1.2812734045959344,0
2213,11,41791,5.159463155639439,0.29276624192744916,0
2214,11,16289,4.684941895701118,0.22248276829520028,0
2215,11,183613,4.525707911882726,1.5304470873051588,0
2216,11,899481,6.4292600634587895,0.003131165497034212,0
2217,11,415464,4.836754764150781,1.2058104177462026,0
2218,11,1048576,0.6836606638259098,0.2157947627157905,0
2219,11,69082,4.359593964029945,1.1702193268500791,0
2220,11,336645,5.245962675902974,0.21870624786371232,0
2221,11,193167,3.6011035389875596,1.492718327025426,0
2222,11,470511,5.336368463855612,0.11500897965082456,0
2223,11,271313,5.382521690267456,0.21563880240699798,0
2224,11,1048576,3.181778954350694,0.34606499007744074,0
2225,11,617159,6.4175914692300005,0.6450811160877284,0
2226,11,600079,6.409606180148179,0.6985761229699278,0
2227,11,498128,6.368624300519187,0.7593136049904694,0
2228,11,614454,6.415661372037344,0.6712239359916911,0
2229,11,52742,5.4824630562031125,0.2032369208947872,0
2230,11,1048576,4.993943966918953,2.196157382189851,0
2231,11,1005289,6.448001353156691,0.1282104059877027,0
2232,11,198183,5.381081537040443,0.2204212884626067,0
2233,11,1045646,3.0674201607484624,0.20492199948072148,0
2234,11,206993,5.317501673109538,0.2766350143967482,0
2235,11,484752,4.16783592720256,1.106614364759138,0
2236,11,158358,5.352345083092335,0.2488967004901707,0
2237,11,561552,5.325858852941832,0.05667080524043506,0
2238,11,514647,5.29115765207367,0.032794004832662746,0
2239,11,66951,5.375313178745877,0.1871121219674507,0
2240,11,565456,4.9553324869321225,0.1977756514715211,0
2241,11,280401,5.182482966620122,0.45619858385979223,0
2242,11,101392,5.324224301640773,0.05589619282387658,0
2243,11,279429,5.201978925519632,0.25635128319557243,0
2244,11,194874,5.373187095029466,0.19864460578842483,0
2245,11,277735,5.279287301122112,0.19418990832290076,0
2246,11,142502,5.403164157481701,0.21373499853066372,0
2247,11,612135,5.3010018358316335,0.3239768358150355,0
2248,11,447192,5.104468887490237,0.1454174647434489,0
2249,11,231572,5.145761785934295,0.3618431066140378,0
2250,11,113582,5.360016326756548,0.09368661957715184,0
2251,11,437414,5.351700077368904,0.17495783422088598,0
2252,11,309121,5.302990170724785,0.20427486430701167,0
2253,11,206857,5.101051144923485,0.1751232176533138,0
2254,11,144481,4.210688677875402,1.3920097872536605,0
2255,11,37570,5.278788629865961,0.014488849320875288,0
2256,11,1048576,5.8931354976066475,1.3817232165942817,0
2257,11,14228,4.304889650209526,0.2797559263759581,0
2258,11,37527,5.031949005497534,0.24905434277689553,0
2259,11,32027,5.10109215609751,0.26852483335112365,0
2260,11,31417,5.087530235963478,0.2701842618763187,0
2261,11,38163,5.059988002452067,0.24570397767430135,0
2262,11,32497,5.097539080717528,0.2481489988679477,0
2263,11,31041,5.135682999477754,0.26993943187057945,0
2264,11,40448,5.0197879009741335,0.25006885875159357,0
2265,11,38081,5.039788599344707,0.24206800704093678,0
2266,11,33452,5.104498492266819,0.23382438797028834,0
2267,11,31549,5.14048357264439,0.25442592876022296,0
2268,11,33075,5.069108320421008,0.29120082422928056,0
2269,11,51314,5.362562084574108,0.03018100827132076,0
2270,11,17524,5.160619561026314,0.44368224841781473,0
2271,11,143257,4.9032068943928575,0.9799115407001028,0
2272,11,271646,4.939966473139166,0.1819055263693709,0
2273,11,286130,5.106722818820558,0.1874744072501183,0
2274,11,1043192,5.196549800964924,0.2469695322199628,0
2275,11,480983,4.797630064606763,0.2285891677390455,0
2276,11,186270,5.364482219648148,0.23544504385622503,0
2277,11,185298,5.3743231147651604,0.21885342922891038,0
2278,11,182176,5.371895519629565,0.2311998395028348,0
2279,11,497370,6.334545511864497,1.7699180204123792,0
2280,11,270742,5.061880838635644,0.20874106899251488,0
2281,11,200119,5.028518141810554,0.3111994055331739,0
2282,11,163187,5.191759416552497,0.2348630005955236,0
2283,11,346765,4.682386284547408,0.15015813885224685,0
2284,11,346979,4.681997638712707,0.1555188792705909,0
2285,11,446954,4.678480751976948,0.14607002979185005,0
2286,11,162020,5.120601017337536,0.22092429111396963,0
2287,11,269792,4.786956158515287,0.197055312134116,0
2288,11,423024,4.490692234131497,0.16523146380101394,0
2289,11,250991,4.977977696447149,0.186192010448965,0
2290,11,157794,5.123014090978093,0.21548837954559227,0
2291,11,1048576,2.3013330671241286,2.766190228161725,0
2292,11,1048576,4.017571236683107,3.691493122002526,0
2293,11,1048576,4.614629896532169,0.2685494510993772,0
2294,11,1048576,5.2846882588827855,0.3249430210448968,0
2295,11,1048576,4.7589414324073465,0.23685382127451035,0
2296,11,1048576,3.328056017333641,2.946116345597593,0
2297,11,1048576,2.4403495382019456,1.8214838092058583,0
2298,11,1048576,2.713621117789953,2.517057699109089,0
2299,11,4648904,4.02591675232368,0.012781260350713265,0
2300,11,6121362,4.047215347966339,0.03559051915998934,0
2301,11,6121362,4.024586556772854,0.022078996242812735,0
2302,11,6121362,4.0138044790743885,0.06716438606454792,0
2303,11,4648904,3.986598061111367,0.4239834764249548,0
2304,11,6121362,3.6104079502431077,0.41185539962574746,0
2305,11,6121362,3.790463459560722,0.08920395850173102,0
2306,11,6121362,4.032773936397341,0.09630185844264244,0
2307,11,6121362,4.021955272817414,0.014500830369549675,0
2308,11,6121362,4.0379967180494525,0.004371769666379802,0
2309,11,6121362,3.999056163231442,0.09456738811167473,0
2310,11,6121362,3.7549885096853437,0.45354348104968967,0
2311,11,6121362,4.012184693949842,0.0526612130880881,0
2312,11,4648904,3.9654201066621466,0.02792558060496378,0
2313,11,4648904,3.9852758454423833,0.02836224167994397,0
2314,11,4648904,3.964709485597351,0.019688878171918223,0
2315,11,6121362,3.825752046646392,0.06977301522385812,0
2316,11,6121362,4.021491844430534,0.021513668920431623,0
2317,11,6121362,4.044132521288939,0.02342306336793994,0
2318,11,6121362,3.973529463705542,0.0817861722936195,0
2319,11,6121362,3.7064668525314026,0.06375152272015135,0
2320,11,6121362,3.8903967804199366,0.17827092996871524,0
2321,11,6121362,3.897803872205235,0.16250059234027558,0
2322,11,6121362,4.038456819066904,0.031773145185821,0
2323,11,6121362,3.6618869398870637,0.3721823487123663,0
2324,11,6121362,4.0280898358812545,0.07227509854436187,0
2325,11,6121362,4.0020738457456195,0.006592812527017265,0
2326,11,4648904,3.9715626493532747,0.07208736810072319,0
2327,11,6121362,3.9405511793803876,0.023530243307825816,0
2328,11,6121362,3.328046159864999,0.683704903271026,0
2329,11,6121362,3.6167606466626725,0.3240562701408294,0
2330,11,6121362,3.979449505320305,0.21688367057616073,0
2331,11,6121362,3.8885921320200603,0.5066884074716702,0
2332,11,6121362,3.3459023876985206,0.15456733905551345,0
2333,11,6121362,3.9534667879263057,0.08129076899287534,0
2334,11,6121362,3.051888825496458,0.9185287264267937,0
2335,11,4648904,3.727454715176422,1.110011144282428,0
2336,11,6121362,3.971478730889322,0.10908438404568319,0
2337,11,4648904,3.7610589035721014,0.011711703477725028,0
2338,11,6121362,3.8174455917341152,0.09684950015295533,0
2339,11,4648904,4.030598912930526,0.013984697472854173,0
2340,11,4648904,4.005741083245531,0.04503038249142069,0
2341,11,6121362,4.01094059498036,0.004067222038114307,0
2342,11,4648904,4.024592038272739,0.038184811160524135,0
2343,11,6121362,4.010298368156999,0.0677772464982547,0
2344,11,6121362,3.6899946171780615,0.024016666495572377,0
2345,11,6121362,3.9860508126656815,0.05267656073678821,0
2346,11,4648904,3.986638453975145,0.010338215942268034,0
2347,11,4648904,4.036644181881924,0.0029075399748181405,0
2348,11,4648904,4.034046600179562,0.0645081267026889,0
2349,11,6121362,3.804389405914368,0.26485951235713834,0
2350,11,6121362,4.018952013798331,0.07660921532641136,0
2351,11,6121362,3.4261202239486734,0.1747264447984226,0
2352,11,6121362,3.7663908715172916,0.4476433784748859,0
2353,11,4648904,3.9512774416451184,0.045228511179806606,0
2354,11,6121362,3.8533750946480843,0.779239478142067,0
2355,11,6121362,3.7412369176942506,0.11421840832671387,0
2356,11,6121362,3.95769980234703,0.019621719626587913,0
2357,11,6121362,4.005651315988396,0.01400113404179475,0
2358,11,6121362,4.015861293813281,0.08356756500489099,0
2359,11,6121362,3.8825818447027256,0.1546366417100173,0
2360,11,4648904,3.979369655543162,0.0022693873461788415,0
2361,11,6121362,4.030487123566608,0.0021389913785860686,0
2362,11,6121362,3.5889749026330193,0.4039880091150441,0
2363,11,4648904,3.295125258248344,1.2313068972867738,0
2364,11,6121362,4.012848053965706,0.09174959599162584,0
2365,11,6121362,4.002537568172933,0.033965388785180885,0
2366,11,6121362,4.0184290801530125,0.040527477665583476,0
2367,11,6121362,4.006236975723236,0.00641513170447949,0
2368,11,4648904,3.937447906250142,0.156777857919137,0
2369,11,6121362,3.8356324732982277,0.17201783011289343,0
2370,11,6121362,3.442524222495783,0.3111046263489692,0
2371,11,6121362,3.687488468118974,1.2463369034212197,0
2372,11,6121362,3.876616804522852,0.05813585240896858,0
2373,11,6121362,3.962128250962656,0.45940172219869857,0
2374,11,6121362,3.890787588783019,0.2077058932092836,0
2375,11,6121362,4.038137079904372,0.01625417575840555,0
2376,11,6121362,3.7547827106546414,0.04352618404892122,0
2377,11,6121362,4.005128620719812,0.051033828979945635,0
2378,11,6121362,4.040955087782864,0.04745532199882064,0
2379,11,4648904,3.9600738059029053,0.0920895651532266,0
2380,11,4648904,3.9497581715591576,0.04187622139980608,0
2381,11,6121362,4.016857687169254,0.015400228297527926,0
2382,11,6121362,3.7732677020975207,0.05768280308269593,0
2383,11,4648904,4.005767823873006,0.010725629059191114,0
2384,11,6121362,3.9957370470823177,0.1217863146189588,0
2385,11,6121362,3.912601413478151,0.614607733558531,0
2386,11,4648904,3.9586755423077253,0.011682137932741607,0
2387,11,2293044,4.015044840329537,0.03737065637530899,0
2388,11,6121362,3.8572904589943526,0.15161938561512878,0
2389,11,4648904,4.017793916495554,0.08370702900698843,0
2390,11,4648904,4.0406740557048035,0.052496849366589785,0
2391,11,4648904,3.9418659438316177,0.0519689453563797,0
2392,11,4648904,3.9648888836877254,0.01784371970847942,0
2393,11,6121362,4.001229032455204,0.033326332835784525,0
2394,11,6121362,3.896428418933805,0.04379281777585114,0
2395,11,6121362,3.91578388639682,0.10838978968101658,0
2396,11,6121362,3.9408665579035183,0.05775935789734566,0
2397,11,6121362,4.022037026591742,0.059199658182130056,0
2398,11,6121362,3.7061485434865244,0.28325713835662825,0
2399,12,83899,7.81733492025698,1.4259717629289335,0
2400,12,386583,7.99488891725316,0.042550482568940694,0
2401,12,83690,7.81732777497714,1.3508320009907306,0
2402,12,51198,7.625772267938962,1.8449652329650028,0
2403,12,403040,7.98792772533896,0.09026149402447439,0
2404,12,151425,7.940801019357742,0.4438013791917249,0
2405,12,208755,7.935588368539118,1.3472886644408317,0
2406,12,336411,7.978304471129116,0.3806316859941983,0
2407,12,323026,7.973368151392934,0.4233104316044196,0
2408,12,274695,7.970729486474241,0.33736963829297884,0
2409,12,10807,7.952125606487881,0.34869083358631814,0
2410,12,63719,7.7494337401324715,0.8649895897739236,0
2411,12,228064,7.956553762187038,0.32608766526326377,0
2412,12,127818,7.94127675893485,0.3601718205414997,0
2413,12,585960,7.992075924814109,0.12552366871660406,0
2414,12,322672,7.991114180735302,0.08169195498605622,0
2415,12,187911,7.961282303431604,0.2350674697520282,0
2416,12,338144,7.979682693746719,0.26521246544483923,0
2417,12,156554,7.946639437584858,0.13313983438671737,0
2418,12,221249,7.961778869180152,0.45481618058705736,0
2419,12,270395,7.977633925308529,0.2794439936139535,0
2420,12,130354,7.920808259310998,0.2459500815595392,0
2421,12,171374,7.98805075285482,0.05389771687956907,0
2422,12,288791,7.995202588708873,0.21792453935230643,0
2423,12,290028,7.996051747481582,0.04860275074367552,0
2424,12,164933,7.939784960257769,0.28249361814327517,0
2425,12,257284,7.977759943381348,0.17028638349681488,0
2426,12,204682,7.9748719759256534,0.0906898284130979,0
2427,12,92133,7.991089885245642,0.007399899041765164,0
2428,12,174520,7.932446052081578,0.39279625374950417,0
2429,12,485763,7.984715381186852,0.14554942824266925,0
2430,12,224746,7.98050497215946,0.09383467863920691,0
2431,12,215843,7.972331953449242,0.15456786131891465,0
2432,12,199594,7.952702822293504,0.38854877389690334,0
2433,12,214874,7.9804904671675025,0.03285654640030853,0
2434,12,73118,7.9074120474954945,0.019752475122795033,0
2435,12,10563,7.953912028438868,1.6171818841234982,0
2436,12,420871,7.989425178690317,0.12381393714321914,0
2437,12,185109,7.955981068696039,0.3140853767039174,0
2438,12,66278,7.775125340104607,0.8120101857189748,0
2439,12,653104,7.9950726451310645,0.07532270660652218,0
2440,12,133367,7.926726159896715,0.38636458778578275,0
2441,12,143108,7.963287247005385,0.0186447571566176,0
2442,12,290131,7.997015774166955,0.051835549380926126,0
2443,12,676985,7.991631882531695,0.10319873819340114,0
2444,12,111754,7.899569627570762,0.24498077439742905,0
2445,12,117037,7.924362394717376,0.4251473668067399,0
2446,12,293869,7.983069163460571,0.1593754639267742,0
2447,12,163086,7.994961748301299,0.07799380344150722,0
2448,12,296456,7.996988602901319,0.045221051714759555,0
2449,12,543813,7.995196061562524,0.08592199081747622,0
2450,12,108564,7.933287960410632,0.6578486784458514,0
2451,12,634021,7.995849501289971,0.06506400894495251,0
2452,12,350499,7.995569112077089,0.08047273016569174,0
2453,12,74338,7.830476303582879,0.6991500832845537,0
2454,12,305423,7.96049859644971,0.8899271967293874,0
2455,12,102587,7.901349362835478,0.5252915833709433,0
2456,12,250789,7.976818922298463,0.1918864141562565,0
2457,12,58050,7.972640127910447,0.2348870918064085,0
2458,12,49789,7.973879934993268,0.2851469937290435,0
2459,12,406108,7.995120179767349,0.06912065208840673,0
2460,12,141532,7.942136893365052,0.37177859608718905,0
2461,12,130212,7.93496147399151,0.280562285933544,0
2462,12,3053278,7.9967842601294,0.05857072487518904,0
2463,12,206108,7.9927657640819625,0.06730183100456401,0
2464,12,125927,7.929479810461323,0.37357532377269304,0
2465,12,126194,7.994639397323469,0.0432861084000509,0
2466,12,81318,7.880838787166117,0.29077017419318807,0
2467,12,244312,7.992442153915031,0.05850753414815824,0
2468,12,279174,7.966976686557942,0.23819150703072614,0
2469,12,108879,7.930363257591012,0.2758622258152297,0
2470,12,322120,7.984236339340154,0.18407674851354897,0
2471,12,80879,7.825182523751621,0.7627089786429398,0
2472,12,60010,7.753065995975498,0.341747410999891,0
2473,12,111783,7.896252143966299,0.4281027151218941,0
2474,12,107676,7.88116762387859,0.6946572048170235,0
2475,12,460473,7.9884989656638545,0.10407160273520526,0
2476,12,461895,7.9875411192139,0.11835285091140971,0
2477,12,90631,7.991603648088391,0.1674791191636468,0
2478,12,77813,7.85112239758725,0.4697617384017598,0
2479,12,230721,7.995069932091596,0.06087641944837527,0
2480,12,209902,7.949737946710559,0.28704038577123814,0
2481,12,395775,7.997869306740633,0.04494866394592366,0
2482,12,175672,7.943780719305832,0.45865392140465994,0
2483,12,446326,7.984672363260409,0.19355504134427934,0
2484,12,270875,7.960166706428417,0.05595395032103543,0
2485,12,264153,7.9964381427462685,0.047846154083803716,0
2486,12,214084,7.960647495968461,0.26037229371216514,0
2487,12,397122,7.996107871008081,0.04201157176678539,0
2488,12,425358,7.994151763113476,0.03826917945623249,0
2489,12,186935,7.965611705030492,0.15521271322130578,0
2490,12,219803,7.9950017315913575,0.07316407976462254,0
2491,12,290836,7.982218256923171,0.3731987225171349,0
2492,12,138030,7.990832348444261,0.09722910848092765,0
2493,12,228454,7.966322316689601,0.40293290532743836,0
2494,12,99443,7.901315653627403,0.08462854989963825,0
2495,12,364931,7.9874480223560855,0.15374052785572806,0
2496,12,503303,7.997747978491898,0.04139143790225075,0
2497,12,397361,7.983543655210106,0.24250622543401743,0
2498,12,558178,7.990207439634757,0.10789888987883064,0
2499,13,5019,7.51445600798766,0.015012721608302061,0
2500,13,58462,6.175909862333745,0.15949554362955667,0
2501,13,160489864,7.99999674514213,0.001456121764712696,0
2502,13,1379289,7.9971799219313,0.07234001374152724,0
2503,13,113175,2.4589964786966485,3.062820402698376,0
2504,13,23811,6.02581349954942,0.8256830155327589,0
2505,13,3328,6.118597395727335,0.37753238752270146,0
2506,13,288214,5.406325075452313,2.9064883246066304,0
2507,13,2338630,7.997563407078457,0.054474964921226915,0
2508,13,893217,5.378533502197048,4.2295257375944635,0
2509,13,1114907,7.68522617397521,0.6809957312320013,0
2510,13,765325,7.99164619526446,0.14345982938892274,0
2511,13,882493,7.666748281087019,0.7805501586430693,0
2512,13,2097972,7.9994060148163655,0.029503809184429436,0
2513,13,2730670,7.996797307449489,0.06238638413114045,0
2514,13,3473397,7.997128193279259,0.1265594573633229,0
2515,13,634169,7.9960853757897885,0.07838138096949382,0
2516,13,34352,5.009050135164786,3.478443714484353,0
2517,13,709309,7.997511307575934,0.07030384571383266,0
2518,13,133254,3.040783215918461,1.0871761929542842,0
2519,13,71502808,7.995393579829253,0.28499068334745764,0
2520,13,50287,4.9449765814673,1.9133121401026665,0
2521,13,488592,7.998368788622613,0.004414397331468611,0
2522,13,1163270,6.66193492146825,0.1612555100380369,0
2523,13,111670,7.891705016550749,0.018846556514877034,0
2524,13,123340,7.133397776987918,0.2088898790438915,0
2525,13,612864,6.2238047567334425,1.8561902788268128,0
2526,13,497216,6.266657720740031,1.4898679849735956,0
2527,13,447488,6.1696724901402655,0.6992488927085414,0
2528,13,161792,6.2909989754883,1.2870906099721995,0
2529,13,468992,6.159147791307246,0.8182160355235547,0
2530,13,168448,6.277372149030667,1.424320935886231,0
2531,13,284160,6.008600901930504,0.8836529085858446,0
2532,13,1185968,7.9936955512318955,0.1915034130260307,0
2533,13,536064,6.407467381228345,1.5044379623640998,0
2534,13,838144,6.118290262395512,1.0494919176903537,0
2535,13,535040,6.370157892839999,2.0519702130352107,0
2536,13,867840,6.122139684434658,1.113226629262144,0
2537,13,740352,6.038020985123054,1.0729368722233883,0
2538,13,555008,6.092727241100484,0.9567553718762614,0
2539,13,366592,6.345234014716785,1.6740845654916123,0
2540,13,581632,6.101657166511477,0.9989350002206225,0
2541,13,387072,5.9853095384833,1.0009147475768374,0
2542,13,191325,7.136477841374531,0.19545003859773036,0
2543,13,106089,7.8507953393428265,0.0054817063518418675,0
2544,13,51614,5.99740696608563,0.9724744351078074,0
2545,13,183208,5.747080825757135,4.485021869305862,0
2546,13,64707,7.747563960540891,0.12469091853392819,0
2547,13,1537536,6.495408763011098,0.8889761402356676,0
2548,13,2112512,6.436955547138433,0.7811136726096705,0
2549,13,970240,6.210907239002981,1.3843438594762694,0
2550,13,968704,6.208839269037678,1.413691330218122,0
2551,13,893440,5.597967952295076,4.01450712396618,0
2552,13,3526144,6.021407591357418,1.2874841498783764,0
2553,13,63488,6.10510673186075,1.0125140762739089,0
2554,13,895488,5.600647507076807,4.006481358738065,0
2555,13,891904,5.596784424527147,3.9868051535404208,0
2556,13,59392,6.046167660209685,1.1342538178340875,0
2557,13,58880,6.078101793724087,1.4775840383673948,0
2558,13,58880,6.079088558571052,1.4774222619632302,0
2559,13,590848,5.792754400636758,3.9726780783212012,0
2560,13,552448,5.7319182749007345,4.134951329430866,0
2561,13,1036800,6.2362619854644885,1.4060138779241846,0
2562,13,1878016,6.5046517020662185,0.667738581760156,0
2563,13,5979648,6.025637414216101,0.9739244898776963,0
2564,13,970752,6.21219726509016,1.3827520791008443,0
2565,13,970752,6.215292990517499,1.357652749032067,0
2566,13,1256,5.302648346555169,0.0,0
2567,13,99396,6.848629543622737,1.746688172769004,0
2568,13,101352,6.889113024331154,1.2763234727496355,0
2569,13,14341120,6.244461685166448,1.5110831661535822,0
2570,13,12471296,6.4738069360447135,1.1883205892498967,0
2571,13,20503,5.551341939038648,9.013949414746603,0
2572,13,95390,6.869039645639841,1.4600936862690272,0
2573,13,20480,2.65853550402481,3.538344424261097,0
2574,13,1378688,5.699845435205356,5.341203797955896,0
2575,13,759176,5.66410427587102,4.974494566852952,0
2576,13,3747952,3.5254614686794903,1.770870812592821,0
2577,13,186368,5.2195588810591484,3.173750627868909,0
2578,13,63168,5.633010265376605,3.5136839671004583,0
2579,13,28030,5.623655345895144,0.6876970234440076,0
2580,13,23909,5.372006928754189,1.7177109658578862,0
2581,13,22016,5.375420751148942,2.035902418205852,0
2582,13,48656,5.780774208569825,3.7961752196089384,0
2583,13,30208,5.299130181444048,1.2300461471931214,0
2584,13,12800,4.948114504799346,3.2874986442743124,0
2585,13,266912,6.644599384006897,0.6673794027326507,0
2586,13,27808,6.5087127596949985,1.3113613173095384,0
2587,13,43680,6.502707590980604,1.2604913109028681,0
2588,13,156224,7.103788138992029,0.5176016738734608,0
2589,13,24081,5.480382802578724,1.2879552553366775,0
2590,13,7296,7.010319271232921,0.010118902719133004,0
2591,13,12288,4.973014970675721,1.2912496532840463,0
2592,13,83456,5.811153707544544,1.1027402584191897,0
2593,13,430080,6.223447489786905,0.9165880977131731,0
2594,13,361984,5.9399836067558285,1.5367057529755126,0
2595,13,38912,5.664868931477831,0.8588222971046084,0
2596,13,532916,6.452096048345815,2.488662717296146,0
2597,13,410399,5.926510535563622,1.4710987942069498,0
2598,13,1542656,6.406894451957482,0.94710143654516,0
2599,14,2967,7.689557272317214,0.0016966146752498113,0
2600,14,117475,7.960419168377251,0.0038365366324747342,0
2601,14,101185,7.983614814568082,0.015105609624505663,0
2602,14,186,6.484701034928156,0.0,0
2603,14,1035,4.0606956581513804,0.0,0
2604,14,269,7.000023085523028,0.0,0
2605,14,652,7.354928765637658,0.0,0
2606,14,56214,7.945934854210021,0.023227284306824726,0
2607,14,2323,7.919707923945736,0.13543520397222578,0
2608,14,11339,7.973134122303811,0.008748451176879333,0
2609,14,9436,7.975200930507679,0.002287239560530614,0
2610,14,8230,7.8398316260415255,1.1858650732046798,0
2611,14,7551,7.8094097277751375,0.12482885492342158,0
2612,14,10621,7.881063330990212,0.1265968322686481,0
2613,14,21985,7.983749954906233,0.0024955479525576433,0
2614,14,62927,7.978514700188669,0.0006460302234005857,0
2615,14,7173,7.925495404621556,0.004263993535697049,0
2616,14,44389,7.501535835262306,0.02926452520653954,0
2617,14,3964,7.935266205047933,0.0006188518056526331,0
2618,14,12396,7.9476901315010355,0.27301048146916196,0
2619,14,21250,7.918561277927043,0.033308210016530955,0
2620,14,5126,7.69184764340202,0.13602428075706083,0
2621,14,29044,7.959718978158444,0.022015204511848355,0
2622,14,41098,7.976177586153812,0.12432730761259547,0
2623,14,19610,7.940671475306217,0.006155682550105128,0
2624,14,6027,7.868824960939419,0.006275364486385868,0
2625,14,10179,7.967449625261352,0.0016092356397203584,0
2626,14,34958,7.933233578422911,0.09013922610965638,0
2627,14,46413,7.957835514153824,0.0012681734657743857,0
2628,14,23036,7.708898686699046,0.011878461051565451,0
2629,14,5216,7.365688058309363,0.7753350756376088,0
2630,14,9616,7.863984881028651,0.17244776980466503,0
2631,14,91972,7.85513999957233,0.0032903779145746536,0
2632,14,37664,7.985022315810822,0.004591834411208209,0
2633,14,11036,7.962351173030836,0.02425888073653111,0
2634,14,23619,7.807100831374188,0.0054284192675276574,0
2635,14,25153,7.941210346057072,0.09954317496090866,0
2636,14,43318,7.868995101737714,0.021629063416500175,0
2637,14,58265,7.897605192260006,0.005713893412324536,0
2638,14,25787,7.943932459375087,0.002826276906986842,0
2639,14,19772,7.918939408149297,0.12917259933103745,0
2640,14,14948,7.943558584491484,0.014220174467030664,0
2641,14,7571,7.732883036576668,0.04207997539930004,0
2642,14,57037,7.907555203836053,0.0007774346081396713,0
2643,14,6050,7.936517589618754,0.000728549949208397,0
2644,14,5484,7.921913951873927,0.0010684275599447627,0
2645,14,13487,7.971153129166293,0.0021749652034062593,0
2646,14,194988,7.982463006367818,0.004404568776235309,0
2647,14,171565,7.986133084130166,0.01730938271064,0
2648,14,30693,7.844081702659912,0.02048417650481659,0
2649,14,333506,7.995288162043504,0.002379254131765501,0
2650,14,15147,7.87527498345981,0.012584435963005701,0
2651,14,18223,7.979009021668912,0.000953498101319287,0
2652,14,65345,7.850871609999369,0.004329072876483428,0
2653,14,926985,7.749452857743851,0.00853244819729655,0
2654,14,56089,7.854363733540045,0.007605113197013892,0
2655,14,10045,7.767476799470581,0.010094010631048932,0
2656,14,1265,6.089192918514589,0.0,0
2657,14,10701,7.971441466390737,0.01657949002976726,0
2658,14,11651,7.920102956045809,0.008145383316589717,0
2659,14,262222,7.955373907100335,0.042321020430871215,0
2660,14,424685,7.981634578588604,0.0037055427199888897,0
2661,14,176133,7.973025335825065,0.01246464568752009,0
2662,14,3554,7.756013638669911,0.012294284704975313,0
2663,14,5390,7.6151209756896545,0.009759278769356165,0
2664,14,897,1.4804531620358585,0.0,0
2665,14,634,6.390829903238627,0.0,0
2666,14,56393,7.90526148156798,0.007070564082077603,0
2667,14,640957,7.716754228344507,0.01593671080770477,0
2668,14,82939,7.8791960158576835,0.004251035059396318,0
2669,14,328,6.378140288551623,0.0,0
2670,14,1048576,7.780335333271935,0.008092929956427346,0
2671,14,151957,7.945579129053984,0.016807984247943802,0
2672,14,2108,7.766279525800197,1.2498477544569528,0
2673,14,668087,7.965887772511971,0.002604015354731333,0
2674,14,1048576,7.921383839671172,0.0010857293308636127,0
2675,14,13148,7.951347111742935,0.0031090399846489328,0
2676,14,1640,7.806706625646178,0.0,0
2677,14,1928,6.746212082992395,0.0,0
2678,14,93245,7.8819282994537465,0.009349797336855193,0
2679,14,39696,7.867506214192132,0.008398919146823742,0
2680,14,98789,7.91401709192278,0.008126331677943192,0
2681,14,76412,7.964956027502303,0.008870198146439055,0
2682,14,5903,7.787182125272884,0.029222612146671125,0
2683,14,110190,7.963676456293336,0.0005172504457006922,0
2684,14,2781,7.760069138229339,0.022538760371922883,0
2685,14,13947,7.836041831471095,0.5003453028708807,0
2686,14,92772,7.830585097653866,0.0036491640418193994,0
2687,14,37184,7.95102802915628,0.06076119476906463,0
2688,14,315,5.757224446642765,0.0,0
2689,14,12156,7.947853182702187,0.004475856301759665,0
2690,14,37024,7.958556691289634,0.24696147800322035,0
2691,14,32803,7.9522426889380915,0.6609183677249478,0
2692,14,47735,7.980076673438067,0.005139103956361685,0
